tmwilliamlin,131.19244079203966
uwi,-13.078763955052587
krismaz,-58.93659931385997
kal013,135.79892307812315
karolis_kusas,64.06137072125699
daniel_1999,51.92901084095412
pwild,56.449607209750596
bohdan,20.21152198769659
dgc9715,61.402595553238044
natsugiri,-66.09724405209003
kzvd4729,136.06988824935934
upobir,152.46771921875322
anhhungcolao,148.12054159153948
w0nsh,41.325701364463335
aneesh2312,143.875087287922
taran_1407,-42.59975180448739
cifko,159.68375386716127
faustaadp,45.54923258206592
aryanc403,50.21864021499209
jam1729,151.8849836160678
manan_master,110.13539394299531
ptnk131627,-0.8749405448009488
sanchit1999,148.345213591083
udbhav99,77.71510652167176
rahul_g,43.4859830862151
druh,121.6601072100305
l_returns,71.0020621243752
dk502,152.83859209946155
noob77777,75.55236933822584
yogeshk972,-0.06535359725040821
nik_84,44.01873360140018
thidailoc,53.74427989712115
ucntstopme,53.1593300592137
iceknight1093,51.74467652888891
sagnik98,64.21086751067037
rahulb1999,70.67031305789435
domiko,-10.944172071700828
gts_47,81.99932468229723
dontquit,108.64130305688961
neel71,106.46294565181417
lolboyyyy,83.57418443138782
shubham_avasth,3.8298641030660794
r2d2s2,111.8495018845402
tagrawal,56.39408251040768
kshitij_789,50.190109959303676
rudra70,104.98585670878954
theoneyouwant,32.69280551844442
parsa_mobed,11.498823850283229
spaanse,29.66045347695
art_hack,64.54975373992032
courtesy,-21.19383323922242
suah0205,19.381401114682927
ishan98ra,44.11725142300533
hellodtu,-22.35143975075492
hrsh_panwar,28.991516845006785
mikal09,53.65633087460926
far_from_top,72.21214978247494
naman_123,88.52264521525662
spellstaker,-32.128190022691655
yashgarg2107,-11.282201456875024
tomsyd,71.542714871098
aman92053,18.81153961516532
matar,5.697284025435206
didgogns,71.78707833435277
arknave,35.55602998560735
shaanknight,14.82490292743239
enem,-99.44032257191989
sunil5798,10.988801897651708
jvidit,87.65146859319597
grayhathacker,41.27156177622784
coder_harshad,9.653758841824683
gunaroused,59.165326657788356
buzz_95,81.22291118686705
rishup_nitdgp,32.761459919302176
tejas10p,8.413965930639076
jains8844,37.7516019558364
sanjay_thiru,54.27463645098071
chirag11032000,-89.01716849025934
ankit_2305,46.22653037055024
kalptaru_123,-19.622346211012232
yami27,51.987931330974526
sandeep_7ss,24.952709978207146
chayan1,21.190507995091657
jaykishan0705,28.117819513982845
procrastinate7,-43.254632045175896
karanrahar,38.247752801764435
rounak_0501,55.304610822755194
nikban,66.62231784591127
dsxv007,15.13024766712438
jagreetdg,30.01123522016279
mrityun_mahato,76.59452244626584
pritishn,-9.981807713748546
iakovlevzakhar,17.137080724157382
pro_noobie,-50.68153682214345
sachin208,77.70304013535895
adianand,71.01718246235784
akashbhalotia,23.357829739917808
monsterrr,2.7790146607124
ay2306,17.92621154407397
dlp150,-31.35030114483565
naufal,62.139011975195764
nitin_kumar,58.48619138243785
mn619,-44.96096035986012
warg,12.232180456680114
conan_0,31.068636176888965
namanbansal013,22.12544197768006
vineetja,10.536994668350431
prayushd,23.86842173339508
rsd511,47.569933868953555
micgor,-77.1309449984103
robert1003,8.071095248117153
nishant403,-77.01427089314288
satya679,16.70152293034213
aman_robotics,-4.942854946214801
mirza_bob,63.22815535474946
nishantns19,-21.322198166196333
nafis_01,77.53966295300879
giochkhaidze,32.90070765683725
imranasuman,3.783949049513878
subash23,-34.4597268344141
yashsaga,14.039035763141495
darknight0409,12.810100586253286
squidward,26.925132539527016
abby3010,30.458692169736526
love_you_baby,13.204064342519706
ashish_arora,60.051776723438735
aman9875,2.6859346091926537
ujjawalpabreja,-48.2304982359126
fly_37,-87.68600922740448
sankushgupta99,47.6910298936851
rm_mbyrdeozk,8.667228424010238
ssid8802,-15.455449755374605
kriophoros,24.106258649926897
fauzdar65,-25.648395889964988
nuip,-137.42346560915803
unum,3.9756613063086834
tlatoani,8.903213603290759
youx,23.375465467421968
a_new_id,-92.30232262993995
devyash17,31.536144949562512
deepanshudm11,6.636730572014087
buddhabhu,30.044886630812805
robs,38.90957094143737
rabbitknight,22.985085565390452
weng,7.263487408725452
tommy1230,43.19538870802377
sanfarans,23.017524346336128
aryan12,29.18300128662491
shubham0898,-5.6751600108266285
abhishekjha01,-19.78610901060902
kesh4281,-14.45286202515742
m_never_dies,9.314093442026198
tapan_goyal,-6.47106374118473
aatmikjain,11.793290028930091
rohityadav175,16.553234690060542
realnimish,-1.756960593595197
sonianand966,30.716269867372812
ramprosadg,28.511858553655706
sargis,31.55323071174645
choudhary463,-21.687609963137824
codingalways,4.31687010263209
joker70,38.834265720180944
kwongweng,38.05008868639004
sakt_coder,1.3074632675298614
mohittkkumar,4.095635439593652
shelam,12.337508836751987
raunaqroxx,-36.87568709677605
navneet_code,3.525736010848922
zxcv123456,-48.46893808348995
chiragkalra,24.75253411147007
shahidul1004,33.219905588366515
coder_h,-3.9175657157429526
vichitr,2.9813098480281397
uk96,-5.660462226088006
manoj_269,11.200848252771427
cg_lite,-29.018331092802164
kunal961,1.798741929945418
akry,1.5721117513189735
takamura3,12.588991984915989
kishen1912000,-94.88048999690736
vkjha1010,13.080732666224675
pranay_garg,10.623455950986674
shreyaj1207,2.193019576813887
akash1729,26.087963727755636
ritesh1340,5.941340792536313
devarshi09,-7.461474400258935
nasgorportugal,-17.617262351381612
sumityadav,24.04121580401877
i_am_ironman,6.311024672878395
manoharsingh23,-84.39037146216182
abhiy13,-43.27132268805806
utkarsh__18,-14.229279677309489
prodipdatta7,1.4553675468741263
prashantpx,-25.972416704471776
iamsadee,-4.589549306016353
abhishak69,24.37348404972519
ankittt2001,-38.03793314152093
storm1seven,4.735034990204557
rana_2014,17.52481421212612
mishra_tanay,-33.531748721666574
flyingkebab,-24.94657324465784
gupta_samarth,-110.89739730703516
tanujjohal,6.022928131347613
wizist,-21.285811500874594
gourav_987,-48.126114986468615
shadow_3074,-35.27815475619099
ashujack,4.918680836693686
sakhiya07,-1.1077208819691258
wiz_cs,-7.484198453827346
chandak_vikas,-24.117766244811193
ransh,25.534024235323784
dhivagarm_123,-45.68801570062467
su050300,-30.294059890493862
nikhilsarda,6.662952169294457
phimanshu_2000,-9.660508905213346
veteran_,-15.362332820602724
nuttela,-48.25579905001599
e_tisbew,16.124685099785577
strtoker,4.815339643699069
venom246800,-29.02807218031138
lunes,27.181520694986144
flying_rocket,26.401897347865972
lordstargeryan,-42.09935389619504
jsuyash_1514,1.8742932424859389
samhat7,2.0675285244389663
lordofthunder,-4.186080714206149
bhavya786,-1.7630636082873394
coolbehava1234,24.702550998020865
eugalt,16.302636023653626
sunil787,-44.58517346066605
ashishgr1102,-26.863317879503853
sarodesparsh,-5.49484526767581
khalil192,-11.44559194328501
ibit98,-32.117548848951806
magentacobra,-1.7491465274620035
sanidhya_98,0.8786838398091605
the_extractor,-44.53107710750362
mnithinkk,9.631688024967312
suri429,-32.50253886959983
arjun8115,-53.82542160706359
lpavanvenkat,13.45977957695838
francotirador,-0.10951983534826268
viju_1234,4.199611040691666
vikas_2278,14.779576887637733
kamitraja,13.142980260890273
ankush121998,-2.7454308313858014
dcoding,14.326884046643288
shivamsaluja20,3.9666257399945817
ysc_rih,-43.79378436169948
vaibnak7,-5.472247161093391
lucky_21,-72.52634471468171
anand873,-40.66798297881242
sumeet_24,-11.08222740966182
karngyan,0.9133631583576794
justin_xu,8.890484873728527
yadvendra20,-2.0320665055947846
buster_scruggs,-13.750729339152697
rs119574,-4.641630993896288
kevs_d,-11.9416782457754
the___reaper,-9.198920761905955
bu_hridoy,-3.963922979725411
khadkeshwarkp,-13.466844095876475
yash_infiloop,-71.08868734514996
uk1234,-93.07116031425312
abhisharma_07,-13.425909338977446
ac_wa_tle_re,11.841878493791246
coder_pulkit_c,-129.87558725186202
tiger_s_roar,-8.300988236093398
apower2,-13.838697694605079
c_007,-62.84865479268399
usurelul,-48.493830347284366
penta_gone,-5.523305790270229
rs_710,-6.307272184652481
priyesh_coder,-12.378247505798539
adityaseth1011,-9.710737015767474
satyamcse,3.3455622914462357
saumyadip,-9.997075713402593
rheo,-9.934565631788633
saiphani724,1.2150895265526338
hal_123,-11.897697591308619
satya16319,-1.7898557001786881
pprockys,-12.484488335544942
grey_hat_geek,-16.572040269594233
jareehd,-8.127564481482638
epsilonalpha,8.387612267842982
jprm2,-16.169468423250787
mpride44,-8.923605551675582
xysoxy,0.13436957853198594
sundesh,-41.57087925954481
reviveddevil,-24.385953898534087
binhtranit,-46.50875373230187
timberwood,-42.28330545352585
mr_8055,-25.492321158589515
valarmorghul1s,-9.483672724686972
shukla_2307,-18.653100194230383
kallu_maharaj,-21.271657223571623
maik,-17.39659878057023
s_anand98,-6.861880702389219
msamanzhol42,-7.665426656782682
vok_8,-35.658083368059
bhanu_1219,-10.987284346277551
munch_01,-7.267084648439299
sapient,-17.840084860614837
ammitkumar,-15.687868302002155
ssrivastava990,-16.732477425753707
agp312,-8.164157784302317
arsh1598,-61.30434448466022
sahi1422,-41.36221347417023
rohan537,-15.558588680974195
rohit_agarwal,-15.052641822917566
venkatpinnaman,-30.62416682579244
joffan,-27.996201144529323
dragnoid,-37.22189657159492
jainansh58,-9.776799105917739
rocky_1234,-16.652831330468526
sayak_chak,-39.849739901394294
shadatsk40,-26.099154486028496
xsanchez,-9.926537213322591
aditya460,-52.854183363371824
alamkhan,-3.2601217507823073
iam_ironman,-28.15894382003127
pradeep195,-10.218018489661235
akash_baghel,-17.48098076875347
adityeah_8969,-43.57491116404719
vishal_bhatane,-22.430126773195934